date,product_id,product_name,category,quantity_sold,unit_price,revenue,cost,profit,month,day_of_week,is_weekend,season,shelf_life_days
2023-08-15,FRUIT001,Framboises,Fruits Bio,79,9.49,749.71,392.63,357.08000000000004,8,1,0,Été,10
2023-08-16,FRUIT001,Framboises,Fruits Bio,75,9.49,711.75,372.75,339.0,8,2,0,Été,10
2023-08-17,FRUIT001,Framboises,Fruits Bio,42,9.49,398.58,208.73999999999998,189.84,8,3,0,Été,10
2023-08-18,FRUIT001,Framboises,Fruits Bio,41,9.49,389.09000000000003,203.76999999999998,185.32000000000005,8,4,0,Été,10
2023-08-19,FRUIT001,Framboises,Fruits Bio,127,9.49,1205.23,631.1899999999999,574.0400000000001,8,5,1,Été,10
2023-08-20,FRUIT001,Framboises,Fruits Bio,42,9.49,398.58,208.73999999999998,189.84,8,6,1,Été,10
2023-08-21,FRUIT001,Framboises,Fruits Bio,6,9.49,56.94,29.82,27.119999999999997,8,0,0,Été,10
2023-08-22,FRUIT001,Framboises,Fruits Bio,56,9.49,531.44,278.32,253.12000000000006,8,1,0,Été,10
2023-08-23,FRUIT001,Framboises,Fruits Bio,73,9.49,692.77,362.81,329.96,8,2,0,Été,10
2023-08-24,FRUIT001,Framboises,Fruits Bio,36,9.49,341.64,178.92,162.72,8,3,0,Été,10
2023-08-25,FRUIT001,Framboises,Fruits Bio,88,9.49,835.12,437.35999999999996,397.76000000000005,8,4,0,Été,10
2023-08-26,FRUIT001,Framboises,Fruits Bio,41,9.49,389.09000000000003,203.76999999999998,185.32000000000005,8,5,1,Été,10
2023-08-27,FRUIT001,Framboises,Fruits Bio,40,9.49,379.6,198.79999999999998,180.80000000000004,8,6,1,Été,10
2023-08-28,FRUIT001,Framboises,Fruits Bio,20,9.49,189.8,99.39999999999999,90.40000000000002,8,0,0,Été,10
2023-08-29,FRUIT001,Framboises,Fruits Bio,75,9.49,711.75,372.75,339.0,8,1,0,Été,10
2023-08-30,FRUIT001,Framboises,Fruits Bio,58,9.49,550.42,288.26,262.15999999999997,8,2,0,Été,10
2023-08-31,FRUIT001,Framboises,Fruits Bio,40,9.49,379.6,198.79999999999998,180.80000000000004,8,3,0,Été,10
2023-09-01,FRUIT001,Framboises,Fruits Bio,86,9.49,816.14,427.41999999999996,388.72,9,4,0,Automne,10
2023-09-02,FRUIT001,Framboises,Fruits Bio,0,9.49,0.0,0.0,0.0,9,5,1,Automne,10
2023-09-03,FRUIT001,Framboises,Fruits Bio,11,9.49,104.39,54.669999999999995,49.720000000000006,9,6,1,Automne,10
2023-09-04,FRUIT001,Framboises,Fruits Bio,24,9.49,227.76,119.28,108.47999999999999,9,0,0,Automne,10
2023-09-05,FRUIT001,Framboises,Fruits Bio,48,9.49,455.52,238.56,216.95999999999998,9,1,0,Automne,10
2023-09-06,FRUIT001,Framboises,Fruits Bio,54,9.49,512.46,268.38,244.08000000000004,9,2,0,Automne,10
2023-09-07,FRUIT001,Framboises,Fruits Bio,0,9.49,0.0,0.0,0.0,9,3,0,Automne,10
2023-09-08,FRUIT001,Framboises,Fruits Bio,40,9.49,379.6,198.79999999999998,180.80000000000004,9,4,0,Automne,10
2023-09-09,FRUIT001,Framboises,Fruits Bio,94,9.49,892.0600000000001,467.17999999999995,424.8800000000001,9,5,1,Automne,10
2023-09-10,FRUIT001,Framboises,Fruits Bio,89,9.49,844.61,442.33,402.28000000000003,9,6,1,Automne,10
2023-09-11,FRUIT001,Framboises,Fruits Bio,41,9.49,389.09000000000003,203.76999999999998,185.32000000000005,9,0,0,Automne,10
2023-09-12,FRUIT001,Framboises,Fruits Bio,36,9.49,341.64,178.92,162.72,9,1,0,Automne,10
2023-09-13,FRUIT001,Framboises,Fruits Bio,25,9.49,237.25,124.25,113.0,9,2,0,Automne,10
2023-09-14,FRUIT001,Framboises,Fruits Bio,26,9.49,246.74,129.22,117.52000000000001,9,3,0,Automne,10
2023-09-15,FRUIT001,Framboises,Fruits Bio,18,9.49,170.82,89.46,81.36,9,4,0,Automne,10
2023-09-16,FRUIT001,Framboises,Fruits Bio,10,9.49,94.9,49.699999999999996,45.20000000000001,9,5,1,Automne,10
2023-09-17,FRUIT001,Framboises,Fruits Bio,19,9.49,180.31,94.42999999999999,85.88000000000001,9,6,1,Automne,10
2023-09-18,FRUIT001,Framboises,Fruits Bio,31,9.49,294.19,154.07,140.12,9,0,0,Automne,10
2023-09-19,FRUIT001,Framboises,Fruits Bio,5,9.49,47.45,24.849999999999998,22.600000000000005,9,1,0,Automne,10
2023-09-20,FRUIT001,Framboises,Fruits Bio,29,9.49,275.21,144.13,131.07999999999998,9,2,0,Automne,10
2023-09-21,FRUIT001,Framboises,Fruits Bio,69,9.49,654.8100000000001,342.93,311.88000000000005,9,3,0,Automne,10
2023-09-22,FRUIT001,Framboises,Fruits Bio,32,9.49,303.68,159.04,144.64000000000001,9,4,0,Automne,10
2023-09-23,FRUIT001,Framboises,Fruits Bio,23,9.49,218.27,114.30999999999999,103.96000000000002,9,5,1,Automne,10
2023-09-24,FRUIT001,Framboises,Fruits Bio,54,9.49,512.46,268.38,244.08000000000004,9,6,1,Automne,10
2023-09-25,FRUIT001,Framboises,Fruits Bio,42,9.49,398.58,208.73999999999998,189.84,9,0,0,Automne,10
2023-09-26,FRUIT001,Framboises,Fruits Bio,56,9.49,531.44,278.32,253.12000000000006,9,1,0,Automne,10
2023-09-27,FRUIT001,Framboises,Fruits Bio,4,9.49,37.96,19.88,18.080000000000002,9,2,0,Automne,10
2023-09-28,FRUIT001,Framboises,Fruits Bio,62,9.49,588.38,308.14,280.24,9,3,0,Automne,10
2023-09-29,FRUIT001,Framboises,Fruits Bio,6,9.49,56.94,29.82,27.119999999999997,9,4,0,Automne,10
2023-09-30,FRUIT001,Framboises,Fruits Bio,21,9.49,199.29,104.36999999999999,94.92,9,5,1,Automne,10
2023-10-01,FRUIT001,Framboises,Fruits Bio,39,9.49,370.11,193.82999999999998,176.28000000000003,10,6,1,Automne,10
2023-10-02,FRUIT001,Framboises,Fruits Bio,0,9.49,0.0,0.0,0.0,10,0,0,Automne,10
2023-10-03,FRUIT001,Framboises,Fruits Bio,25,9.49,237.25,124.25,113.0,10,1,0,Automne,10
2023-10-04,FRUIT001,Framboises,Fruits Bio,29,9.49,275.21,144.13,131.07999999999998,10,2,0,Automne,10
2023-10-05,FRUIT001,Framboises,Fruits Bio,26,9.49,246.74,129.22,117.52000000000001,10,3,0,Automne,10
2023-10-06,FRUIT001,Framboises,Fruits Bio,25,9.49,237.25,124.25,113.0,10,4,0,Automne,10
2023-10-07,FRUIT001,Framboises,Fruits Bio,38,9.49,360.62,188.85999999999999,171.76000000000002,10,5,1,Automne,10
2023-10-08,FRUIT001,Framboises,Fruits Bio,20,9.49,189.8,99.39999999999999,90.40000000000002,10,6,1,Automne,10
2023-10-09,FRUIT001,Framboises,Fruits Bio,69,9.49,654.8100000000001,342.93,311.88000000000005,10,0,0,Automne,10
2023-10-10,FRUIT001,Framboises,Fruits Bio,25,9.49,237.25,124.25,113.0,10,1,0,Automne,10
2023-10-11,FRUIT001,Framboises,Fruits Bio,25,9.49,237.25,124.25,113.0,10,2,0,Automne,10
2023-10-12,FRUIT001,Framboises,Fruits Bio,80,9.49,759.2,397.59999999999997,361.6000000000001,10,3,0,Automne,10
2023-10-13,FRUIT001,Framboises,Fruits Bio,0,9.49,0.0,0.0,0.0,10,4,0,Automne,10
2023-10-14,FRUIT001,Framboises,Fruits Bio,51,9.49,483.99,253.47,230.52,10,5,1,Automne,10
2023-10-15,FRUIT001,Framboises,Fruits Bio,25,9.49,237.25,124.25,113.0,10,6,1,Automne,10
2023-10-16,FRUIT001,Framboises,Fruits Bio,36,9.49,341.64,178.92,162.72,10,0,0,Automne,10
2023-10-17,FRUIT001,Framboises,Fruits Bio,0,9.49,0.0,0.0,0.0,10,1,0,Automne,10
2023-10-18,FRUIT001,Framboises,Fruits Bio,8,9.49,75.92,39.76,36.160000000000004,10,2,0,Automne,10
2023-10-19,FRUIT001,Framboises,Fruits Bio,28,9.49,265.72,139.16,126.56000000000003,10,3,0,Automne,10
2023-10-20,FRUIT001,Framboises,Fruits Bio,56,9.49,531.44,278.32,253.12000000000006,10,4,0,Automne,10
2023-10-21,FRUIT001,Framboises,Fruits Bio,31,9.49,294.19,154.07,140.12,10,5,1,Automne,10
2023-10-22,FRUIT001,Framboises,Fruits Bio,62,9.49,588.38,308.14,280.24,10,6,1,Automne,10
2023-10-23,FRUIT001,Framboises,Fruits Bio,34,9.49,322.66,168.98,153.68000000000004,10,0,0,Automne,10
2023-10-24,FRUIT001,Framboises,Fruits Bio,62,9.49,588.38,308.14,280.24,10,1,0,Automne,10
2023-10-25,FRUIT001,Framboises,Fruits Bio,23,9.49,218.27,114.30999999999999,103.96000000000002,10,2,0,Automne,10
2023-10-26,FRUIT001,Framboises,Fruits Bio,41,9.49,389.09000000000003,203.76999999999998,185.32000000000005,10,3,0,Automne,10
2023-10-27,FRUIT001,Framboises,Fruits Bio,52,9.49,493.48,258.44,235.04000000000002,10,4,0,Automne,10
2023-10-28,FRUIT001,Framboises,Fruits Bio,101,9.49,958.49,501.96999999999997,456.52000000000004,10,5,1,Automne,10
2023-10-29,FRUIT001,Framboises,Fruits Bio,8,9.49,75.92,39.76,36.160000000000004,10,6,1,Automne,10
2023-10-30,FRUIT001,Framboises,Fruits Bio,28,9.49,265.72,139.16,126.56000000000003,10,0,0,Automne,10
2023-10-31,FRUIT001,Framboises,Fruits Bio,66,9.49,626.34,328.02,298.32000000000005,10,1,0,Automne,10
2023-11-01,FRUIT001,Framboises,Fruits Bio,32,9.49,303.68,159.04,144.64000000000001,11,2,0,Automne,10
2023-11-02,FRUIT001,Framboises,Fruits Bio,69,9.49,654.8100000000001,342.93,311.88000000000005,11,3,0,Automne,10
2023-11-03,FRUIT001,Framboises,Fruits Bio,17,9.49,161.33,84.49,76.84000000000002,11,4,0,Automne,10
2023-11-04,FRUIT001,Framboises,Fruits Bio,65,9.49,616.85,323.05,293.8,11,5,1,Automne,10
2023-11-05,FRUIT001,Framboises,Fruits Bio,76,9.49,721.24,377.71999999999997,343.52000000000004,11,6,1,Automne,10
2023-11-06,FRUIT001,Framboises,Fruits Bio,72,9.49,683.28,357.84,325.44,11,0,0,Automne,10
2023-11-07,FRUIT001,Framboises,Fruits Bio,16,9.49,151.84,79.52,72.32000000000001,11,1,0,Automne,10
2023-11-08,FRUIT001,Framboises,Fruits Bio,59,9.49,559.91,293.22999999999996,266.68,11,2,0,Automne,10
2023-11-09,FRUIT001,Framboises,Fruits Bio,59,9.49,559.91,293.22999999999996,266.68,11,3,0,Automne,10
2023-11-10,FRUIT001,Framboises,Fruits Bio,29,9.49,275.21,144.13,131.07999999999998,11,4,0,Automne,10
2023-11-11,FRUIT001,Framboises,Fruits Bio,19,9.49,180.31,94.42999999999999,85.88000000000001,11,5,1,Automne,10
2023-11-12,FRUIT001,Framboises,Fruits Bio,24,9.49,227.76,119.28,108.47999999999999,11,6,1,Automne,10
2023-11-13,FRUIT001,Framboises,Fruits Bio,68,9.49,645.32,337.96,307.36000000000007,11,0,0,Automne,10
2023-11-14,FRUIT001,Framboises,Fruits Bio,54,9.49,512.46,268.38,244.08000000000004,11,1,0,Automne,10
2023-11-15,FRUIT001,Framboises,Fruits Bio,12,9.49,113.88,59.64,54.239999999999995,11,2,0,Automne,10
2023-11-16,FRUIT001,Framboises,Fruits Bio,55,9.49,521.95,273.34999999999997,248.60000000000008,11,3,0,Automne,10
2023-11-17,FRUIT001,Framboises,Fruits Bio,10,9.49,94.9,49.699999999999996,45.20000000000001,11,4,0,Automne,10
2023-11-18,FRUIT001,Framboises,Fruits Bio,30,9.49,284.7,149.1,135.6,11,5,1,Automne,10
2023-11-19,FRUIT001,Framboises,Fruits Bio,2,9.49,18.98,9.94,9.040000000000001,11,6,1,Automne,10
2023-11-20,FRUIT001,Framboises,Fruits Bio,70,9.49,664.3000000000001,347.9,316.4000000000001,11,0,0,Automne,10
2023-11-21,FRUIT001,Framboises,Fruits Bio,42,9.49,398.58,208.73999999999998,189.84,11,1,0,Automne,10
2023-11-22,FRUIT001,Framboises,Fruits Bio,75,9.49,711.75,372.75,339.0,11,2,0,Automne,10
2023-11-23,FRUIT001,Framboises,Fruits Bio,0,9.49,0.0,0.0,0.0,11,3,0,Automne,10
2023-11-24,FRUIT001,Framboises,Fruits Bio,51,9.49,483.99,253.47,230.52,11,4,0,Automne,10
2023-11-25,FRUIT001,Framboises,Fruits Bio,31,9.49,294.19,154.07,140.12,11,5,1,Automne,10
2023-11-26,FRUIT001,Framboises,Fruits Bio,25,9.49,237.25,124.25,113.0,11,6,1,Automne,10
2023-11-27,FRUIT001,Framboises,Fruits Bio,21,9.49,199.29,104.36999999999999,94.92,11,0,0,Automne,10
2023-11-28,FRUIT001,Framboises,Fruits Bio,82,9.49,778.1800000000001,407.53999999999996,370.6400000000001,11,1,0,Automne,10
2023-11-29,FRUIT001,Framboises,Fruits Bio,46,9.49,436.54,228.61999999999998,207.92000000000004,11,2,0,Automne,10
2023-11-30,FRUIT001,Framboises,Fruits Bio,22,9.49,208.78,109.33999999999999,99.44000000000001,11,3,0,Automne,10
2023-12-01,FRUIT001,Framboises,Fruits Bio,56,9.49,531.44,278.32,253.12000000000006,12,4,0,Hiver,10
2023-12-02,FRUIT001,Framboises,Fruits Bio,75,9.49,711.75,372.75,339.0,12,5,1,Hiver,10
2023-12-03,FRUIT001,Framboises,Fruits Bio,51,9.49,483.99,253.47,230.52,12,6,1,Hiver,10
2023-12-04,FRUIT001,Framboises,Fruits Bio,55,9.49,521.95,273.34999999999997,248.60000000000008,12,0,0,Hiver,10
2023-12-05,FRUIT001,Framboises,Fruits Bio,13,9.49,123.37,64.61,58.760000000000005,12,1,0,Hiver,10
2023-12-06,FRUIT001,Framboises,Fruits Bio,75,9.49,711.75,372.75,339.0,12,2,0,Hiver,10
2023-12-07,FRUIT001,Framboises,Fruits Bio,68,9.49,645.32,337.96,307.36000000000007,12,3,0,Hiver,10
2023-12-08,FRUIT001,Framboises,Fruits Bio,17,9.49,161.33,84.49,76.84000000000002,12,4,0,Hiver,10
2023-12-09,FRUIT001,Framboises,Fruits Bio,51,9.49,483.99,253.47,230.52,12,5,1,Hiver,10
2023-12-10,FRUIT001,Framboises,Fruits Bio,44,9.49,417.56,218.67999999999998,198.88000000000002,12,6,1,Hiver,10
2023-12-11,FRUIT001,Framboises,Fruits Bio,1,9.49,9.49,4.97,4.5200000000000005,12,0,0,Hiver,10
2023-12-12,FRUIT001,Framboises,Fruits Bio,8,9.49,75.92,39.76,36.160000000000004,12,1,0,Hiver,10
2023-12-13,FRUIT001,Framboises,Fruits Bio,45,9.49,427.05,223.64999999999998,203.40000000000003,12,2,0,Hiver,10
2023-12-14,FRUIT001,Framboises,Fruits Bio,71,9.49,673.79,352.87,320.91999999999996,12,3,0,Hiver,10
2023-12-15,FRUIT001,Framboises,Fruits Bio,23,9.49,218.27,114.30999999999999,103.96000000000002,12,4,0,Hiver,10
2023-12-16,FRUIT001,Framboises,Fruits Bio,16,9.49,151.84,79.52,72.32000000000001,12,5,1,Hiver,10
2023-12-17,FRUIT001,Framboises,Fruits Bio,39,9.49,370.11,193.82999999999998,176.28000000000003,12,6,1,Hiver,10
2023-12-18,FRUIT001,Framboises,Fruits Bio,7,9.49,66.43,34.79,31.640000000000008,12,0,0,Hiver,10
2023-12-19,FRUIT001,Framboises,Fruits Bio,72,9.49,683.28,357.84,325.44,12,1,0,Hiver,10
2023-12-20,FRUIT001,Framboises,Fruits Bio,9,9.49,85.41,44.73,40.68,12,2,0,Hiver,10
2023-12-21,FRUIT001,Framboises,Fruits Bio,49,9.49,465.01,243.53,221.48,12,3,0,Hiver,10
2023-12-22,FRUIT001,Framboises,Fruits Bio,32,9.49,303.68,159.04,144.64000000000001,12,4,0,Hiver,10
2023-12-23,FRUIT001,Framboises,Fruits Bio,132,9.49,1252.68,656.04,596.6400000000001,12,5,1,Hiver,10
2023-12-24,FRUIT001,Framboises,Fruits Bio,57,9.49,540.9300000000001,283.28999999999996,257.6400000000001,12,6,1,Hiver,10
2023-12-25,FRUIT001,Framboises,Fruits Bio,43,9.49,408.07,213.70999999999998,194.36,12,0,0,Hiver,10
2023-12-26,FRUIT001,Framboises,Fruits Bio,22,9.49,208.78,109.33999999999999,99.44000000000001,12,1,0,Hiver,10
2023-12-27,FRUIT001,Framboises,Fruits Bio,47,9.49,446.03000000000003,233.58999999999997,212.44000000000005,12,2,0,Hiver,10
2023-12-28,FRUIT001,Framboises,Fruits Bio,22,9.49,208.78,109.33999999999999,99.44000000000001,12,3,0,Hiver,10
2023-12-29,FRUIT001,Framboises,Fruits Bio,50,9.49,474.5,248.5,226.0,12,4,0,Hiver,10
2023-12-30,FRUIT001,Framboises,Fruits Bio,48,9.49,455.52,238.56,216.95999999999998,12,5,1,Hiver,10
2023-12-31,FRUIT001,Framboises,Fruits Bio,86,9.49,816.14,427.41999999999996,388.72,12,6,1,Hiver,10
2024-01-01,FRUIT001,Framboises,Fruits Bio,30,9.49,284.7,149.1,135.6,1,0,0,Hiver,10
2024-01-02,FRUIT001,Framboises,Fruits Bio,70,9.49,664.3000000000001,347.9,316.4000000000001,1,1,0,Hiver,10
2024-01-03,FRUIT001,Framboises,Fruits Bio,28,9.49,265.72,139.16,126.56000000000003,1,2,0,Hiver,10
2024-01-04,FRUIT001,Framboises,Fruits Bio,48,9.49,455.52,238.56,216.95999999999998,1,3,0,Hiver,10
2024-01-05,FRUIT001,Framboises,Fruits Bio,46,9.49,436.54,228.61999999999998,207.92000000000004,1,4,0,Hiver,10
2024-01-06,FRUIT001,Framboises,Fruits Bio,7,9.49,66.43,34.79,31.640000000000008,1,5,1,Hiver,10
2024-01-07,FRUIT001,Framboises,Fruits Bio,52,9.49,493.48,258.44,235.04000000000002,1,6,1,Hiver,10
2024-01-08,FRUIT001,Framboises,Fruits Bio,50,9.49,474.5,248.5,226.0,1,0,0,Hiver,10
2024-01-09,FRUIT001,Framboises,Fruits Bio,28,9.49,265.72,139.16,126.56000000000003,1,1,0,Hiver,10
2024-01-10,FRUIT001,Framboises,Fruits Bio,66,9.49,626.34,328.02,298.32000000000005,1,2,0,Hiver,10
2024-01-11,FRUIT001,Framboises,Fruits Bio,37,9.49,351.13,183.89,167.24,1,3,0,Hiver,10
2024-01-12,FRUIT001,Framboises,Fruits Bio,38,9.49,360.62,188.85999999999999,171.76000000000002,1,4,0,Hiver,10
2024-01-13,FRUIT001,Framboises,Fruits Bio,100,9.49,949.0,497.0,452.0,1,5,1,Hiver,10
2024-01-14,FRUIT001,Framboises,Fruits Bio,96,9.49,911.04,477.12,433.91999999999996,1,6,1,Hiver,10
2024-01-15,FRUIT001,Framboises,Fruits Bio,29,9.49,275.21,144.13,131.07999999999998,1,0,0,Hiver,10
2024-01-16,FRUIT001,Framboises,Fruits Bio,10,9.49,94.9,49.699999999999996,45.20000000000001,1,1,0,Hiver,10
2024-01-17,FRUIT001,Framboises,Fruits Bio,29,9.49,275.21,144.13,131.07999999999998,1,2,0,Hiver,10
2024-01-18,FRUIT001,Framboises,Fruits Bio,53,9.49,502.97,263.40999999999997,239.56000000000006,1,3,0,Hiver,10
2024-01-19,FRUIT001,Framboises,Fruits Bio,97,9.49,920.53,482.09,438.44,1,4,0,Hiver,10
2024-01-20,FRUIT001,Framboises,Fruits Bio,36,9.49,341.64,178.92,162.72,1,5,1,Hiver,10
2024-01-21,FRUIT001,Framboises,Fruits Bio,85,9.49,806.65,422.45,384.2,1,6,1,Hiver,10
2024-01-22,FRUIT001,Framboises,Fruits Bio,6,9.49,56.94,29.82,27.119999999999997,1,0,0,Hiver,10
2024-01-23,FRUIT001,Framboises,Fruits Bio,53,9.49,502.97,263.40999999999997,239.56000000000006,1,1,0,Hiver,10
2024-01-24,FRUIT001,Framboises,Fruits Bio,19,9.49,180.31,94.42999999999999,85.88000000000001,1,2,0,Hiver,10
2024-01-25,FRUIT001,Framboises,Fruits Bio,39,9.49,370.11,193.82999999999998,176.28000000000003,1,3,0,Hiver,10
2024-01-26,FRUIT001,Framboises,Fruits Bio,66,9.49,626.34,328.02,298.32000000000005,1,4,0,Hiver,10
2024-01-27,FRUIT001,Framboises,Fruits Bio,79,9.49,749.71,392.63,357.08000000000004,1,5,1,Hiver,10
2024-01-28,FRUIT001,Framboises,Fruits Bio,43,9.49,408.07,213.70999999999998,194.36,1,6,1,Hiver,10
2024-01-29,FRUIT001,Framboises,Fruits Bio,120,9.49,1138.8,596.4,542.4,1,0,0,Hiver,10
2024-01-30,FRUIT001,Framboises,Fruits Bio,51,9.49,483.99,253.47,230.52,1,1,0,Hiver,10
2024-01-31,FRUIT001,Framboises,Fruits Bio,39,9.49,370.11,193.82999999999998,176.28000000000003,1,2,0,Hiver,10
2024-02-01,FRUIT001,Framboises,Fruits Bio,3,9.49,28.47,14.91,13.559999999999999,2,3,0,Hiver,10
2024-02-02,FRUIT001,Framboises,Fruits Bio,5,9.49,47.45,24.849999999999998,22.600000000000005,2,4,0,Hiver,10
2024-02-03,FRUIT001,Framboises,Fruits Bio,14,9.49,132.86,69.58,63.280000000000015,2,5,1,Hiver,10
2024-02-04,FRUIT001,Framboises,Fruits Bio,56,9.49,531.44,278.32,253.12000000000006,2,6,1,Hiver,10
2024-02-05,FRUIT001,Framboises,Fruits Bio,53,9.49,502.97,263.40999999999997,239.56000000000006,2,0,0,Hiver,10
2024-02-06,FRUIT001,Framboises,Fruits Bio,46,9.49,436.54,228.61999999999998,207.92000000000004,2,1,0,Hiver,10
2024-02-07,FRUIT001,Framboises,Fruits Bio,30,9.49,284.7,149.1,135.6,2,2,0,Hiver,10
2024-02-08,FRUIT001,Framboises,Fruits Bio,94,9.49,892.0600000000001,467.17999999999995,424.8800000000001,2,3,0,Hiver,10
2024-02-09,FRUIT001,Framboises,Fruits Bio,6,9.49,56.94,29.82,27.119999999999997,2,4,0,Hiver,10
2024-02-10,FRUIT001,Framboises,Fruits Bio,64,9.49,607.36,318.08,289.28000000000003,2,5,1,Hiver,10
2024-02-11,FRUIT001,Framboises,Fruits Bio,66,9.49,626.34,328.02,298.32000000000005,2,6,1,Hiver,10
2024-02-12,FRUIT001,Framboises,Fruits Bio,53,9.49,502.97,263.40999999999997,239.56000000000006,2,0,0,Hiver,10
2024-02-13,FRUIT001,Framboises,Fruits Bio,48,9.49,455.52,238.56,216.95999999999998,2,1,0,Hiver,10
2024-02-14,FRUIT001,Framboises,Fruits Bio,14,9.49,132.86,69.58,63.280000000000015,2,2,0,Hiver,10
2024-02-15,FRUIT001,Framboises,Fruits Bio,16,9.49,151.84,79.52,72.32000000000001,2,3,0,Hiver,10
2024-02-16,FRUIT001,Framboises,Fruits Bio,33,9.49,313.17,164.01,149.16000000000003,2,4,0,Hiver,10
2024-02-17,FRUIT001,Framboises,Fruits Bio,46,9.49,436.54,228.61999999999998,207.92000000000004,2,5,1,Hiver,10
2024-02-18,FRUIT001,Framboises,Fruits Bio,27,9.49,256.23,134.19,122.04000000000002,2,6,1,Hiver,10
2024-02-19,FRUIT001,Framboises,Fruits Bio,20,9.49,189.8,99.39999999999999,90.40000000000002,2,0,0,Hiver,10
2024-02-20,FRUIT001,Framboises,Fruits Bio,36,9.49,341.64,178.92,162.72,2,1,0,Hiver,10
2024-02-21,FRUIT001,Framboises,Fruits Bio,29,9.49,275.21,144.13,131.07999999999998,2,2,0,Hiver,10
2024-02-22,FRUIT001,Framboises,Fruits Bio,35,9.49,332.15000000000003,173.95,158.20000000000005,2,3,0,Hiver,10
2024-02-23,FRUIT001,Framboises,Fruits Bio,31,9.49,294.19,154.07,140.12,2,4,0,Hiver,10
2024-02-24,FRUIT001,Framboises,Fruits Bio,15,9.49,142.35,74.55,67.8,2,5,1,Hiver,10
2024-02-25,FRUIT001,Framboises,Fruits Bio,25,9.49,237.25,124.25,113.0,2,6,1,Hiver,10
2024-02-26,FRUIT001,Framboises,Fruits Bio,24,9.49,227.76,119.28,108.47999999999999,2,0,0,Hiver,10
2024-02-27,FRUIT001,Framboises,Fruits Bio,49,9.49,465.01,243.53,221.48,2,1,0,Hiver,10
2024-02-28,FRUIT001,Framboises,Fruits Bio,5,9.49,47.45,24.849999999999998,22.600000000000005,2,2,0,Hiver,10
2024-02-29,FRUIT001,Framboises,Fruits Bio,34,9.49,322.66,168.98,153.68000000000004,2,3,0,Hiver,10
2024-03-01,FRUIT001,Framboises,Fruits Bio,21,9.49,199.29,104.36999999999999,94.92,3,4,0,Printemps,10
2024-03-02,FRUIT001,Framboises,Fruits Bio,79,9.49,749.71,392.63,357.08000000000004,3,5,1,Printemps,10
2024-03-03,FRUIT001,Framboises,Fruits Bio,14,9.49,132.86,69.58,63.280000000000015,3,6,1,Printemps,10
2024-03-04,FRUIT001,Framboises,Fruits Bio,73,9.49,692.77,362.81,329.96,3,0,0,Printemps,10
2024-03-05,FRUIT001,Framboises,Fruits Bio,41,9.49,389.09000000000003,203.76999999999998,185.32000000000005,3,1,0,Printemps,10
2024-03-06,FRUIT001,Framboises,Fruits Bio,65,9.49,616.85,323.05,293.8,3,2,0,Printemps,10
2024-03-07,FRUIT001,Framboises,Fruits Bio,90,9.49,854.1,447.29999999999995,406.80000000000007,3,3,0,Printemps,10
2024-03-08,FRUIT001,Framboises,Fruits Bio,52,9.49,493.48,258.44,235.04000000000002,3,4,0,Printemps,10
2024-03-09,FRUIT001,Framboises,Fruits Bio,103,9.49,977.47,511.90999999999997,465.56000000000006,3,5,1,Printemps,10
2024-03-10,FRUIT001,Framboises,Fruits Bio,37,9.49,351.13,183.89,167.24,3,6,1,Printemps,10
2024-03-11,FRUIT001,Framboises,Fruits Bio,27,9.49,256.23,134.19,122.04000000000002,3,0,0,Printemps,10
2024-03-12,FRUIT001,Framboises,Fruits Bio,0,9.49,0.0,0.0,0.0,3,1,0,Printemps,10
2024-03-13,FRUIT001,Framboises,Fruits Bio,54,9.49,512.46,268.38,244.08000000000004,3,2,0,Printemps,10
2024-03-14,FRUIT001,Framboises,Fruits Bio,64,9.49,607.36,318.08,289.28000000000003,3,3,0,Printemps,10
2024-03-15,FRUIT001,Framboises,Fruits Bio,40,9.49,379.6,198.79999999999998,180.80000000000004,3,4,0,Printemps,10
2024-03-16,FRUIT001,Framboises,Fruits Bio,102,9.49,967.98,506.94,461.04,3,5,1,Printemps,10
2024-03-17,FRUIT001,Framboises,Fruits Bio,18,9.49,170.82,89.46,81.36,3,6,1,Printemps,10
2024-03-18,FRUIT001,Framboises,Fruits Bio,98,9.49,930.02,487.06,442.96,3,0,0,Printemps,10
2024-03-19,FRUIT001,Framboises,Fruits Bio,34,9.49,322.66,168.98,153.68000000000004,3,1,0,Printemps,10
2024-03-20,FRUIT001,Framboises,Fruits Bio,62,9.49,588.38,308.14,280.24,3,2,0,Printemps,10
2024-03-21,FRUIT001,Framboises,Fruits Bio,66,9.49,626.34,328.02,298.32000000000005,3,3,0,Printemps,10
2024-03-22,FRUIT001,Framboises,Fruits Bio,27,9.49,256.23,134.19,122.04000000000002,3,4,0,Printemps,10
2024-03-23,FRUIT001,Framboises,Fruits Bio,0,9.49,0.0,0.0,0.0,3,5,1,Printemps,10
2024-03-24,FRUIT001,Framboises,Fruits Bio,58,9.49,550.42,288.26,262.15999999999997,3,6,1,Printemps,10
2024-03-25,FRUIT001,Framboises,Fruits Bio,47,9.49,446.03000000000003,233.58999999999997,212.44000000000005,3,0,0,Printemps,10
2024-03-26,FRUIT001,Framboises,Fruits Bio,44,9.49,417.56,218.67999999999998,198.88000000000002,3,1,0,Printemps,10
